,prob,human_len,ai_len,crop_time,image_time,similarity,correct
58,0.5866994857788086,11.0,13.0,2152.0,6094.478616151969,0.0,0.0
59,0.9922888875007628,5.0,8.0,1652.0,4678.475220205879,0.15384615384615385,0.0
60,0.9536892771720886,7.0,5.0,3587.0,10158.408362517244,0.16666666666666666,0.0
61,0.426104873418808,9.0,11.0,1156.0,3273.7998514273586,0.2,0.0
62,0.9616374373435974,5.0,5.0,3721.0,10537.897272630797,0.0,0.0
63,0.9660602807998656,6.0,12.0,1181.0,3344.600021224663,0.0,0.0
64,0.9342018961906432,6.0,5.0,1892.0,5358.156850260002,0.0,0.0
65,0.8418329358100891,6.0,4.0,1735.0,4913.53178393293,0.0,0.0
66,0.6533370018005371,9.0,4.0,1324.0,13221.556609365738,0.6153846153846154,1.0
67,0.3455644249916077,31.0,12.0,2050.0,20471.44339063426,0.5581395348837209,0.0
68,0.8823629021644592,4.0,8.0,1250.0,3952.012501905778,0.0,0.0
69,0.8962728977203369,6.0,11.0,1188.0,3755.9926818112517,0.0,0.0
70,0.9765512943267822,4.0,7.0,1650.0,5216.656502515627,0.18181818181818185,0.0
71,0.9996890425682068,4.0,4.0,1466.0,4634.920262235097,0.0,0.0
72,0.9907524585723876,4.0,6.0,1005.0,3177.418051532246,0.2,0.0
73,0.3889539539813995,1.0,11.0,1055.0,5415.0,0.0,0.0
74,0.3921405971050263,1.0,1.0,2658.0,7888.0,0.0,0.0
75,0.955132246017456,13.0,12.0,5014.0,44669.40595744682,0.16,1.0
76,0.9981006383895874,11.0,11.0,3095.0,27573.15744680851,0.9090909090909092,1.0
77,0.9210397005081176,11.0,11.0,3044.0,27118.80170212766,0.9090909090909092,1.0
78,0.4407709240913391,31.0,19.0,2923.0,26040.820425531914,0.28,1.0
79,0.9180082082748412,12.0,11.0,2809.0,25025.201702127666,0.8695652173913043,1.0
80,0.31785935163497925,44.0,13.0,4157.0,37034.44765957447,0.07017543859649122,1.0
81,0.5562753677368164,32.0,18.0,3494.0,31127.822978723398,0.4,1.0
82,0.9998412132263184,6.0,6.0,2489.0,22174.34212765957,1.0,1.0
83,0.3730591535568237,1.0,13.0,1302.0,4184.0,0.0,0.0
84,0.9942868947982788,7.0,6.0,4101.0,12016.977406679764,0.15384615384615385,0.0
85,0.3428502976894379,4.0,10.0,1014.0,2971.278978388998,0.0,0.0
86,0.970656156539917,7.0,6.0,993.0,2909.743614931238,0.0,0.0
87,0.9511703848838806,13.0,12.0,2759.0,14704.787151132174,0.96,1.0
88,0.9659576416015624,11.0,11.0,1974.0,10520.931437598736,0.9090909090909092,1.0
89,0.9999654293060304,6.0,6.0,2428.0,12940.63907319642,1.0,1.0
90,0.9876041412353516,13.0,12.0,2334.0,12439.64233807267,0.8,1.0
91,0.4223147332668304,1.0,3.0,1200.0,4048.0,0.0,0.0
92,0.4143789708614349,1.0,9.0,1216.0,5024.0,0.0,0.0
93,0.26758506894111633,9.0,3.0,4642.0,21600.7,0.0,0.0
94,0.3930142223834992,12.0,10.0,1548.0,7203.335545023698,0.2727272727272727,1.0
95,0.5943519473075867,7.0,9.0,1481.0,6891.56327014218,0.75,0.0
96,0.4926998913288117,13.0,14.0,769.0,3578.401184834123,0.07407407407407407,0.0
97,0.2452574372291565,1.0,3.0,697.0,3066.431659860677,0.0,0.0
98,0.3434062600135803,1.0,11.0,664.0,2921.249099207302,0.0,0.0
99,0.3385656177997589,1.0,10.0,600.0,2639.6829209704542,0.0,0.0
100,0.2593802511692047,1.0,5.0,715.0,3145.622147489791,0.0,0.0
101,0.5187975764274597,1.0,3.0,768.0,3378.794138842181,0.0,0.0
102,0.4822425246238709,1.0,3.0,719.0,3163.220033629594,0.0,0.0
103,0.9316170215606692,13.0,12.0,3813.0,18691.902495171063,0.08,1.0
104,0.9997050166130066,13.0,12.0,2227.0,10917.09070462784,0.96,1.0
105,0.9498957395553588,11.0,11.0,2140.0,10490.603550922127,0.9090909090909092,1.0
106,0.3629948496818543,31.0,22.0,5816.0,28510.911332786494,0.0,0.0
107,0.9967297315597534,14.0,13.0,2862.0,14029.956711560342,0.9629629629629628,1.0
108,0.3658827841281891,44.0,19.0,2998.0,14696.649273675019,0.15873015873015872,1.0
109,0.42638128995895386,32.0,19.0,2582.0,12657.354377794829,0.3137254901960784,1.0
110,0.9947283267974854,7.0,7.0,4541.0,22260.6685629614,0.8571428571428571,1.0
111,0.4930447041988373,3.0,3.0,3861.0,18927.205752388007,1.0,1.0
112,0.9737114906311036,3.0,3.0,2994.0,14677.04066890694,1.0,1.0
113,0.9425780773162842,8.0,8.0,3959.0,19407.616569205937,1.0,1.0
114,0.10787488520145416,1.0,2.0,479.0,1730.355512384653,0.0,0.0
115,0.4592720270156861,1.0,6.0,367.0,1325.762991743565,0.0,0.0
116,0.30894213914871216,1.0,10.0,397.0,1434.1359883438558,0.0,0.0
117,0.3947177827358246,1.0,7.0,392.0,1416.073822243808,0.0,0.0
118,0.6399492025375366,1.0,12.0,424.0,1531.6716852841187,0.0,0.0
119,0.4543693661689758,1.0,2.0,428.0,1499.5730667450748,0.0,0.0
120,0.05397405475378037,1.0,1.0,1239.0,4341.053807703615,0.0,0.0
121,0.3846980929374695,1.0,7.0,360.0,1261.3231402528668,0.0,0.0
122,0.36920130252838135,1.0,6.0,343.0,1201.7606586298148,0.0,0.0
123,0.3816456198692322,1.0,3.0,463.0,1622.2017053807706,0.0,0.0
124,0.4577797949314117,1.0,9.0,568.0,1990.0876212878568,0.0,0.0
125,0.1835734844207764,1.0,3.0,1822.0,6312.557182923028,0.0,0.0
126,0.4754641652107239,1.0,3.0,907.0,3142.420068557183,0.0,0.0
127,0.3549819588661194,1.0,10.0,763.0,2643.513244001247,0.0,0.0
128,0.2992863357067108,1.0,11.0,1077.0,3731.4072919912737,0.0,0.0
129,0.17458347976207733,1.0,3.0,898.0,3111.2383920224365,0.0,0.0
130,0.7095438241958618,1.0,14.0,951.0,3294.8638205048305,0.0,0.0
131,0.8741925358772278,23.0,20.0,2199.0,16387.228723404256,0.7906976744186046,1.0
132,0.2853675186634064,12.0,9.0,2125.0,15835.771276595748,0.3809523809523809,1.0
133,0.9431388974189758,12.0,11.0,1301.0,9695.218085106382,0.9565217391304348,1.0
134,0.8244100213050842,17.0,16.0,1519.0,11319.781914893618,0.9696969696969696,1.0
135,0.9999282360076904,6.0,6.0,1335.0,4855.3230755346995,1.0,0.0
136,0.97446471452713,7.0,7.0,2501.0,9096.002256114069,1.0,0.0
137,0.8209881782531738,5.0,8.0,1881.0,6841.095659236531,0.7692307692307693,0.0
138,0.33970561623573303,5.0,9.0,1157.0,4207.946665463406,0.5714285714285714,0.0
139,0.994121551513672,11.0,11.0,4207.0,15300.632343651296,1.0,0.0
140,0.3644693791866303,1.0,9.0,998.0,3690.0,0.0,0.0
141,0.3631163537502289,1.0,1.0,663.0,3321.0,0.0,0.0
142,0.9990045428276062,5.0,5.0,2447.0,26871.713905437948,1.0,1.0
143,0.8878172039985657,4.0,4.0,2302.0,13045.671161146747,0.0,1.0
144,0.9996825456619264,5.0,5.0,3244.0,18384.08220971332,1.0,1.0
145,0.9989241957664492,5.0,5.0,3508.0,19880.1974080377,1.0,1.0
146,0.9470698833465576,11.0,12.0,1959.0,11101.854823929834,0.9565217391304348,1.0
147,0.9878751635551452,5.0,5.0,1785.0,10115.778897761487,1.0,1.0
148,0.9922983646392822,8.0,8.0,2480.0,14054.415499410916,1.0,1.0
149,0.2206878364086151,1.0,1.0,811.0,3112.0,0.0,0.0
150,0.11764808744192125,1.0,1.0,775.0,3552.0,0.0,0.0
151,0.2307073473930359,1.0,1.0,359.0,1652.6643543223056,0.0,0.0
152,0.4737446010112762,1.0,3.0,330.0,1519.1622198505868,0.0,0.0
153,0.4481567144393921,1.0,3.0,391.0,1799.9770544290286,0.0,0.0
154,0.4279215335845947,1.0,12.0,491.0,2260.32924226254,0.0,0.0
155,0.4332844913005829,1.0,3.0,303.0,1394.867129135539,0.0,0.0
156,0.920268177986145,7.0,7.0,4067.0,24355.795934056547,1.0,1.0
157,0.9284313917160034,16.0,14.0,6852.0,41034.15631673358,0.6666666666666666,1.0
158,0.9997102618217468,5.0,5.0,1428.0,8551.776885623985,1.0,1.0
159,0.5527740120887756,12.0,11.0,2816.0,16864.008200222088,0.7826086956521741,1.0
160,0.9786083102226256,19.0,17.0,1919.0,11492.198769966688,0.7222222222222222,0.0
161,0.9993926286697388,9.0,8.0,1762.0,10551.9824036901,0.9411764705882352,1.0
162,0.9629657864570618,10.0,9.0,2000.0,11977.278551294097,0.9473684210526316,1.0
163,0.9086970090866088,16.0,13.0,1181.0,7072.582984539165,0.8965517241379308,1.0
164,0.9917181134223938,10.0,9.0,1389.0,8318.219953873751,0.9473684210526316,1.0
165,0.4700550436973572,1.0,3.0,1406.0,4760.666666666667,0.0,0.0
166,0.4663071036338806,1.0,5.0,567.0,1919.842105263158,0.0,0.0
167,0.3876975774765015,1.0,3.0,478.0,1618.4912280701749,0.0,0.0
168,0.6243356466293335,5.0,4.0,3070.0,11259.7683481273,0.0,0.0
169,0.8573150634765625,13.0,10.0,4708.0,17267.423251786102,0.08695652173913042,0.0
170,0.5845713019371033,8.0,13.0,1460.0,5354.808400086598,0.09523809523809523,0.0
171,0.312459409236908,1.0,6.0,687.0,2912.0,0.0,0.0
172,0.8942312002182007,6.0,6.0,1536.0,16670.049034497722,0.8333333333333334,0.0
173,0.9999060034751892,5.0,5.0,1792.0,19448.390540247343,1.0,0.0
174,0.996407985687256,5.0,5.0,1281.0,13902.560425254936,1.0,0.0
175,0.9852335453033448,6.0,6.0,5863.0,16705.377525252527,0.0,0.0
176,0.8471208214759827,5.0,11.0,2267.0,6459.336662075298,0.0,0.0
177,0.943780243396759,11.0,11.0,1204.0,3430.5431588613405,0.18181818181818185,0.0
178,0.9999330043792723,4.0,6.0,1093.0,3114.272153351699,0.4,0.0
179,0.9996207356452942,4.0,7.0,995.0,2835.041896235078,0.0,0.0
180,0.5116334557533264,5.0,4.0,2054.0,5852.4382460973375,0.2222222222222222,0.0
181,0.5106667280197144,6.0,4.0,1261.0,3592.9525941230486,0.0,0.0
182,0.8767678141593933,10.0,22.0,1637.0,4664.285009182737,0.1875,0.0
183,0.9108636379241944,10.0,14.0,1050.0,2991.7527548209364,0.25,0.0
184,0.3508969843387604,1.0,2.0,3610.0,14168.516260162605,0.0,0.0
185,0.4821341037750244,1.0,3.0,855.0,3355.7012195121947,0.0,0.0
186,0.33584538102149963,2.0,1.0,1439.0,5647.782520325201,0.0,0.0
187,0.9982678294181824,6.0,6.0,7583.0,19355.50276243094,1.0,1.0
188,0.9023346304893494,12.0,11.0,8272.0,21114.165745856353,0.7826086956521741,1.0
189,0.9554390907287598,15.0,14.0,13721.0,35022.66298342541,0.13793103448275862,1.0
190,0.9982074499130248,17.0,16.0,5719.0,14597.668508287292,0.9696969696969696,1.0
191,0.1844985783100128,1.0,2.0,751.0,2975.0,0.0,0.0
192,0.3524898588657379,1.0,9.0,384.0,1766.8264692272094,0.0,0.0
193,0.3747956156730652,1.0,3.0,496.0,2282.1508560851457,0.0,0.0
194,0.3373545110225677,1.0,11.0,502.0,2309.757519666821,0.0,0.0
195,0.4787577986717224,1.0,8.0,379.0,1743.8209162424805,0.0,0.0
196,0.3309346139431,1.0,8.0,400.0,1840.444238778344,0.0,0.0
197,0.9197998046875,5.0,4.0,2427.0,73534.73182463332,0.8888888888888888,1.0
198,0.8887000679969788,13.0,13.0,3096.0,93804.5033906324,0.8461538461538461,1.0
199,0.9999467730522156,7.0,7.0,3344.0,101318.559217789,1.0,1.0
200,0.9999904632568359,4.0,4.0,1614.0,48901.960100930446,1.0,1.0
201,0.9967316389083862,6.0,6.0,2201.0,66687.24546601482,1.0,1.0
202,0.8859528303146362,12.0,10.0,1435.0,6923.068820224719,0.8181818181818182,1.0
203,0.99752539396286,7.0,6.0,1648.0,7950.6741573033705,0.9230769230769232,1.0
204,0.9897592067718506,6.0,6.0,1603.0,7733.5744382022485,1.0,1.0
205,0.9969825148582458,14.0,13.0,1564.0,7545.421348314607,0.9629629629629628,1.0
206,0.26592573523521423,7.0,7.0,1729.0,8341.453651685393,0.5714285714285714,1.0
207,0.9683220386505128,16.0,15.0,1277.0,6160.807584269664,0.967741935483871,1.0
208,0.9215490221977234,10.0,7.0,1623.0,6394.994235436893,0.0,0.0
209,0.9505701065063475,8.0,9.0,1422.0,5603.007888349514,0.0,0.0
210,0.9999861121177672,5.0,4.0,1080.0,4255.449029126214,0.2222222222222222,0.0
211,0.9724506139755248,9.0,8.0,1074.0,4231.807645631068,0.0,0.0
212,0.5307930707931519,9.0,17.0,1393.0,5488.741201456311,0.0,0.0
213,0.2275892347097397,1.0,6.0,415.0,1575.8391608391607,0.0,0.0
214,0.8494644165039062,1.0,4.0,385.0,1461.9230769230774,0.0,0.0
215,0.42504939436912537,1.0,3.0,487.0,1849.2377622377621,0.0,0.0
216,0.4451400935649872,1.0,3.0,1318.0,5803.0,0.0,0.0
217,0.4687588512897492,20.0,14.0,832.0,3991.483624801272,0.05882352941176471,0.0
218,0.2704217731952667,9.0,11.0,1780.0,8539.472178060412,0.1,1.0
219,0.424431711435318,12.0,12.0,1401.0,6721.2362480127185,0.25,0.0
220,0.3120218813419342,12.0,5.0,2277.0,10923.807949125596,0.0,0.0
221,0.33925560116767883,1.0,3.0,400.0,3564.5583133173204,0.0,0.0
222,0.2611038386821747,1.0,7.0,378.0,3368.5076060848687,0.0,0.0
223,0.25271281599998474,1.0,8.0,385.0,3430.8873765679214,0.0,0.0
224,0.3862623572349548,1.0,7.0,464.0,4134.887643448092,0.0,0.0
225,0.6003735661506653,1.0,11.0,2120.0,18892.1590605818,0.0,0.0
226,0.1927565038204193,1.0,4.0,401.0,1819.3724712415708,0.0,0.0
227,0.4569952189922333,1.0,5.0,397.0,1801.2241174137243,0.0,0.0
228,0.06715516746044159,1.0,1.0,389.0,1764.9274097580326,0.0,0.0
229,0.3524617850780487,1.0,3.0,452.0,2050.7639825466085,0.0,0.0
230,0.4479685127735138,1.0,3.0,429.0,1946.4109480364925,0.0,0.0
231,0.293643593788147,1.0,3.0,453.0,2055.30107100357,0.0,0.0
232,0.34571048617362976,1.0,8.0,1167.0,3384.094903339192,0.0,0.0
233,0.4286221563816071,1.0,13.0,355.0,1029.437609841828,0.0,0.0
234,0.3483250141143799,1.0,10.0,374.0,1084.5342706502636,0.0,0.0
235,0.4481857419013977,1.0,12.0,380.0,1101.933216168717,0.0,0.0
236,0.9866909384727478,12.0,12.0,5156.0,22349.965896027592,1.0,1.0
237,0.9997856616973876,12.0,12.0,3496.0,15154.282539277046,1.0,1.0
238,0.9991247057914734,5.0,5.0,12434.0,53898.26919146762,1.0,1.0
239,0.9996101260185242,12.0,12.0,3730.0,16168.613807638269,1.0,1.0
240,0.999508023262024,9.0,9.0,3157.0,13684.802624856304,1.0,1.0
241,0.977849543094635,18.0,17.0,3343.0,14491.065940733171,0.9714285714285714,1.0
242,0.487886518239975,6.0,11.0,923.0,8238.113459879207,0.5882352941176471,0.0
243,0.409469336271286,7.0,9.0,1349.0,12040.319672131147,0.125,0.0
244,0.7379138469696045,9.0,11.0,2364.0,21099.566867989644,0.9,0.0
245,0.9829248189926147,11.0,7.0,1891.0,8272.240630127995,0.0,0.0
246,0.9818171262741088,11.0,9.0,1442.0,6308.075615359369,0.0,0.0
247,0.999398708343506,11.0,8.0,1330.0,5818.127994748936,0.0,0.0
248,0.9032022953033448,11.0,13.0,1406.0,6150.5924515917295,0.0,0.0
249,0.9442451596260072,11.0,8.0,1393.0,6093.723531342303,0.0,0.0
250,0.986565351486206,11.0,6.0,1915.0,8377.229405973088,0.1176470588235294,0.0
251,0.9994574189186096,10.0,8.0,1204.0,5266.936921562193,0.2222222222222222,0.0
252,0.5030762553215027,9.0,24.0,1482.0,6483.056908434525,0.2424242424242425,0.0
253,0.9775230884552002,5.0,12.0,1557.0,6811.146832950443,0.0,0.0
254,0.876292884349823,10.0,19.0,1615.0,7064.869707909419,0.0,0.0
255,0.5892030000686646,1.0,6.0,440.0,2878.0,0.0,0.0
256,0.4667032361030578,6.0,3.0,1602.0,3691.5346077785107,0.0,0.0
257,0.9626656174659728,11.0,13.0,5656.0,13033.283234453967,0.08333333333333333,0.0
258,0.3028810918331146,8.0,3.0,1844.0,4249.182157767524,0.18181818181818185,0.0
259,0.9059650301933287,14.0,13.0,8402.0,27309.01901661813,0.7407407407407407,0.0
260,0.902545928955078,11.0,11.0,1935.0,6289.330135343498,0.9090909090909092,0.0
261,0.949459969997406,5.0,5.0,1337.0,4345.650848038375,0.0,0.0
262,0.9998785853385924,10.0,10.0,4358.0,23514.27871148459,1.0,1.0
263,0.9857088327407836,7.0,7.0,4059.0,21900.976890756305,1.0,1.0
264,0.9076315760612488,17.0,14.0,1579.0,8519.744397759105,0.8387096774193549,1.0
265,0.32609811425209045,1.0,10.0,828.0,3113.0,0.0,0.0
266,0.4419902265071869,1.0,12.0,756.0,6056.0,0.0,0.0
267,0.7538369297981262,5.0,5.0,2486.0,13588.254779225172,1.0,1.0
268,0.9996386766433716,8.0,8.0,2521.0,13779.561664692945,1.0,1.0
269,0.9545749425888062,6.0,7.0,904.0,4941.183556081882,0.9230769230769232,0.0
270,0.5582257509231567,6.0,8.0,1489.0,8101.617844453217,0.8571428571428571,0.0
271,0.9385998249053956,7.0,7.0,4648.0,25289.670746150805,1.0,1.0
272,0.3545486927032471,17.0,12.0,1462.0,7954.711409395973,0.0,0.0
273,0.3868784308433533,1.0,10.0,473.0,2027.3601286173632,0.0,0.0
274,0.5632212162017822,1.0,3.0,448.0,1920.2057877813504,0.0,0.0
275,0.5328956842422485,1.0,6.0,422.0,1808.7652733118966,0.0,0.0
276,0.2564199566841125,1.0,7.0,523.0,2241.668810289389,0.0,0.0
277,0.9961845278739928,18.0,15.0,1952.0,8654.236861805659,0.7878787878787878,1.0
278,0.9998842477798462,10.0,10.0,2715.0,12037.014897439736,1.0,1.0
279,0.9999879598617554,4.0,4.0,3232.0,14329.146279383142,1.0,1.0
280,0.9986923336982728,5.0,5.0,1301.0,5768.013400209612,1.0,1.0
281,0.9997586607933044,5.0,5.0,1608.0,7129.104955831712,1.0,1.0
282,0.6227374672889711,3.0,3.0,2550.0,11305.483605330139,1.0,1.0
283,0.34584856033325195,1.0,3.0,1120.0,3921.0,0.0,0.0
284,0.07907567918300629,1.0,1.0,1447.0,112498.78149335776,0.0,0.0
285,0.4152589440345764,1.0,3.0,359.0,27910.893266147505,0.0,0.0
286,0.5553487539291382,1.0,3.0,377.0,29310.32524049473,0.0,0.0
287,0.5898985862731934,5.0,5.0,1543.0,7591.496548685563,0.8,0.0
288,0.8512229919433594,9.0,9.0,3891.0,19143.559994125426,0.8888888888888888,0.0
289,0.8572503924369812,18.0,16.0,1375.0,6764.943457189012,0.8823529411764706,0.0
290,0.52427738904953,3.0,3.0,1246.0,8495.175891758918,0.6666666666666666,0.0
291,0.7673159837722778,7.0,7.0,1198.0,8167.913899138991,0.8571428571428571,0.0
292,0.8834415674209595,6.0,6.0,1266.0,8631.535055350554,0.8333333333333334,0.0
293,0.9546864628791808,10.0,10.0,1134.0,7731.564575645754,0.9,0.0
294,0.5087592601776123,8.0,6.0,847.0,5774.810578105781,0.5714285714285714,0.0
295,0.655593752861023,13.0,12.0,1817.0,10518.027983274364,0.8,1.0
296,0.9991884231567384,5.0,5.0,1449.0,8387.794467674492,1.0,1.0
297,0.9982180595397948,5.0,5.0,1617.0,9360.292376970085,1.0,1.0
298,0.9589962959289552,11.0,11.0,1423.0,8237.288838854936,1.0,1.0
299,0.9999945163726808,9.0,9.0,1502.0,8694.594403345127,1.0,1.0
300,0.9949684143066406,11.0,10.0,1519.0,8793.001929880991,0.9523809523809524,1.0
301,0.29991453886032104,1.0,10.0,718.0,2520.0,0.0,0.0
302,0.5841379165649414,4.0,4.0,3821.0,13360.862626978504,0.75,0.0
303,0.8952592015266418,5.0,5.0,1351.0,4724.0317741554445,1.0,0.0
304,0.9303659200668336,6.0,6.0,3294.0,11518.105598866052,0.8333333333333334,0.0
305,0.9491797685623168,8.0,8.0,5344.0,36658.52320328542,1.0,0.0
306,0.9712018370628356,12.0,12.0,4554.0,31239.317864476387,1.0,1.0
307,0.9809638857841492,17.0,14.0,3652.0,25051.820123203288,0.8387096774193549,1.0
308,0.9619208574295044,11.0,11.0,2345.0,16086.122176591376,1.0,1.0
309,0.9999904036521912,6.0,6.0,3244.0,22253.040657084188,1.0,1.0
310,0.7572950124740601,32.0,25.0,2641.0,18116.60924024641,0.5263157894736842,0.0
311,0.9095204472541808,22.0,20.0,2570.0,17629.566735112938,0.9523809523809524,1.0
312,0.3162343204021454,1.0,10.0,402.0,1795.6713455953534,0.0,0.0
313,0.3630214929580689,1.0,13.0,363.0,1621.4644240077444,0.0,0.0
314,0.44336172938346863,1.0,1.0,381.0,1701.867618586641,0.0,0.0
315,0.3059698641300201,1.0,13.0,410.0,1831.4060987415296,0.0,0.0
316,0.3756977021694183,1.0,3.0,487.0,2175.353097773476,0.0,0.0
317,0.2945755422115326,1.0,10.0,1725.0,7705.306147144241,0.0,0.0
318,0.18426044285297394,1.0,4.0,364.0,1625.9312681510166,0.0,0.0
319,0.9997951984405518,9.0,9.0,1152.0,10239.179487179488,1.0,1.0
320,0.7225601673126221,6.0,6.0,1647.0,14638.826923076924,1.0,1.0
321,0.9999260902404784,6.0,6.0,1851.0,16452.014957264957,1.0,1.0
322,0.8657967448234558,16.0,16.0,2052.0,18238.53846153846,0.625,0.0
323,0.9999520778656006,11.0,11.0,1722.0,15305.440170940168,1.0,1.0
324,0.9400686621665956,6.0,6.0,2684.0,6594.5747783251245,0.0,0.0
325,0.6394662857055664,6.0,11.0,1440.0,3538.072906403941,0.0,0.0
326,0.7480248212814331,6.0,8.0,7693.0,18901.663103448278,0.0,0.0
327,0.9574525952339172,10.0,4.0,1092.0,2683.038620689655,0.0,0.0
328,0.9972187876701356,5.0,6.0,4268.0,10486.45497536946,0.0,0.0
329,0.9999870657920836,6.0,8.0,908.0,2230.951527093596,0.14285714285714285,0.0
330,0.9973329305648804,6.0,7.0,2215.0,5442.244088669951,0.0,0.0
331,0.3681535124778748,17.0,7.0,1799.0,21031.06728538284,0.3333333333333333,0.0
332,0.4884383678436279,30.0,18.0,1218.0,14238.932714617167,0.08333333333333333,0.0
333,0.9995706677436828,6.0,5.0,2794.0,16255.699289660615,0.9090909090909092,1.0
334,0.9483457207679749,17.0,15.0,2808.0,16337.15232833465,0.9375,1.0
335,0.7297318577766418,22.0,20.0,2000.0,11636.148382004736,0.7619047619047619,1.0
336,0.966948926448822,10.0,9.0,2617.0,17858.573395964555,0.9473684210526316,1.0
337,0.9995533227920532,7.0,7.0,2286.0,15599.808476566672,1.0,1.0
338,0.9893792271614076,7.0,7.0,2315.0,15797.706309384008,1.0,1.0
